Date,Open,High,Low,Close,Adj Close,Volume,Daily Change,
22/07/2011,1.645085,1.697022,1.635422,1.649312,1.195028,16106695,0.66%,
25/07/2011,1.626363,1.63663,1.591939,1.596771,1.156959,10430275,-3.19%,
26/07/2011,1.600394,1.610057,1.559328,1.590128,1.152146,9078046,-0.42%,
27/07/2011,1.586504,1.588316,1.528528,1.543022,1.118015,10041918,-2.96%,
28/07/2011,1.529735,1.568386,1.520677,1.566575,1.13508,7700742,1.53%,
29/07/2011,1.54423,1.582277,1.517657,1.575633,1.141643,11141251,0.58%,
1/08/2011,1.600998,1.604018,1.506786,1.506786,1.09176,13114800,-4.37%,
2/08/2011,1.491084,1.513429,1.45968,1.45968,1.057628,14115695,-3.13%,
3/08/2011,1.449414,1.497124,1.424653,1.44579,1.047564,13095865,-0.95%,
4/08/2011,1.468135,1.473571,1.392645,1.39808,1.012995,18274695,-3.30%,
5/08/2011,1.362449,1.451225,1.358825,1.417406,1.026998,17853111,1.38%,
8/08/2011,1.457265,1.508598,1.400496,1.417406,1.026998,18978449,0.00%,
9/08/2011,1.430088,1.463304,1.377547,1.448206,1.049315,19710755,2.17%,
10/08/2011,1.468135,1.469947,1.360033,1.382982,1.002056,16287425,-4.50%,
11/08/2011,1.408347,1.461492,1.35037,1.439751,1.043188,23626871,4.10%,
12/08/2011,1.443374,1.529735,1.406535,1.529735,1.108387,9951792,6.25%,
15/08/2011,1.550873,1.600394,1.519469,1.600394,1.159584,6684002,4.62%,
16/08/2011,1.584088,1.616096,1.562951,1.616096,1.170961,5062647,0.98%,
17/08/2011,1.618512,1.629987,1.587108,1.627571,1.179276,5072875,0.71%,
18/08/2011,1.609453,1.6167,1.546041,1.608849,1.16571,5321377,-1.15%,
19/08/2011,1.600394,1.607037,1.565367,1.588316,1.150833,8519267,-1.28%,
22/08/2011,1.592543,1.607641,1.587712,1.600394,1.159584,2425900,0.76%,
23/08/2011,1.612473,1.628175,1.588316,1.60583,1.163523,3623365,0.34%,
24/08/2011,1.620324,1.620324,1.597375,1.612473,1.168336,2453543,0.41%,
25/08/2011,1.617304,1.641461,1.608849,1.619116,1.173149,7375688,0.41%,
26/08/2011,1.611869,1.63059,1.60281,1.612473,1.168336,2379314,-0.41%,
29/08/2011,1.629987,1.636026,1.619116,1.625759,1.177963,1952440,0.82%,
30/08/2011,1.624551,1.632402,1.618512,1.626363,1.1784,5304749,0.04%,
31/08/2011,1.635422,1.663202,1.624551,1.663202,1.205093,6912697,2.27%,
1/09/2011,1.66441,1.680716,1.63361,1.668034,1.208594,6336005,0.29%,
2/09/2011,1.657767,1.660787,1.63059,1.637838,1.186715,3096540,-1.81%,
5/09/2011,1.623947,1.641461,1.564159,1.600394,1.159584,4233565,-2.29%,
6/09/2011,1.57201,1.594959,1.540606,1.560535,1.152448,4670582,-0.62%,
7/09/2011,1.579861,1.579861,1.5551,1.579861,1.16672,4040090,1.24%,
8/09/2011,1.577445,1.60281,1.562347,1.60281,1.183668,4372689,1.45%,
9/09/2011,1.588316,1.594355,1.536982,1.541814,1.138623,4677448,-3.81%,
12/09/2011,1.516449,1.533963,1.477194,1.491688,1.101605,7048690,-3.25%,
13/09/2011,1.505578,1.517657,1.472363,1.504975,1.111417,22820104,0.89%,
14/09/2011,1.504975,1.527924,1.491688,1.527924,1.128365,6042723,1.52%,
15/09/2011,1.535775,1.567179,1.521884,1.558724,1.151111,5837427,2.02%,
16/09/2011,1.566575,1.578653,1.529131,1.56899,1.158692,11582584,0.66%,
19/09/2011,1.530339,1.576841,1.528528,1.567179,1.157355,5982084,-0.12%,
20/09/2011,1.567782,1.578653,1.553288,1.576237,1.164044,2939896,0.58%,
21/09/2011,1.57201,1.578049,1.564159,1.570198,1.159584,2957119,-0.38%,
22/09/2011,1.530943,1.554496,1.520677,1.54423,1.140407,6478095,-1.65%,
23/09/2011,1.556912,1.565971,1.518865,1.559932,1.152003,6063472,1.02%,
26/09/2011,1.540606,1.579257,1.540606,1.573218,1.161814,6560632,0.85%,
27/09/2011,1.584692,1.607037,1.576237,1.607037,1.18679,7429886,2.15%,
28/09/2011,1.584692,1.626967,1.581673,1.617908,1.194818,5255597,0.68%,
29/09/2011,1.607641,1.629383,1.604018,1.620928,1.197048,3976943,0.19%,
30/09/2011,1.6167,1.626363,1.589524,1.621532,1.197494,3315587,0.04%,
3/10/2011,1.602206,1.608849,1.57503,1.582881,1.16895,2567334,-2.38%,
4/10/2011,1.569594,1.570802,1.525508,1.556912,1.149772,4436883,-1.64%,
5/10/2011,1.570198,1.597979,1.556912,1.597979,1.1801,3670667,2.64%,
6/10/2011,1.600394,1.645085,1.595563,1.626363,1.201062,9005952,1.78%,
7/10/2011,1.639045,1.643877,1.619116,1.633006,1.205968,6316513,0.41%,
10/10/2011,1.63059,1.640253,1.613681,1.634818,1.207306,3412644,0.11%,
11/10/2011,1.631798,1.643273,1.621532,1.637234,1.20909,4430468,0.15%,
12/10/2011,1.623947,1.648708,1.608849,1.645689,1.215334,4320881,0.52%,
13/10/2011,1.645689,1.648708,1.608849,1.614285,1.192142,4464542,-1.91%,
14/10/2011,1.609453,1.618512,1.582881,1.613681,1.191696,6192055,-0.04%,
17/10/2011,1.624551,1.633006,1.594355,1.619116,1.19571,3323022,0.34%,
18/10/2011,1.59979,1.618512,1.578653,1.618512,1.195264,4103799,-0.04%,
19/10/2011,1.614285,1.631798,1.614285,1.61972,1.196156,4931953,0.07%,
20/10/2011,1.600394,1.61972,1.560535,1.560535,1.152448,4227084,-3.65%,
21/10/2011,1.570802,1.600394,1.55812,1.584692,1.170288,5704421,1.55%,
24/10/2011,1.594959,1.600998,1.582277,1.590732,1.174748,4057200,0.38%,
25/10/2011,1.590732,1.596771,1.570802,1.593147,1.176532,4872333,0.15%,
26/10/2011,1.576841,1.596771,1.564763,1.577445,1.164936,3826952,-0.99%,
27/10/2011,1.60281,1.629383,1.590732,1.622136,1.19794,6579404,2.83%,
28/10/2011,1.626363,1.63663,1.60583,1.629987,1.203738,5733660,0.48%,
31/10/2011,1.595563,1.629987,1.570198,1.576237,1.164044,4298344,-3.30%,
1/11/2011,1.553892,1.553892,1.473571,1.517053,1.120337,5307355,-3.75%,
2/11/2011,1.522488,1.527924,1.485649,1.509202,1.114539,4537975,-0.52%,
3/11/2011,1.492896,1.543626,1.485649,1.512826,1.117215,6108882,0.24%,
4/11/2011,1.517053,1.535775,1.491688,1.504371,1.110971,3587254,-0.56%,
7/11/2011,1.4935,1.515845,1.463908,1.492896,1.102497,3835524,-0.76%,
8/11/2011,1.485649,1.505578,1.485649,1.492896,1.102497,5056187,0.00%,
9/11/2011,1.497124,1.499539,1.440355,1.460888,1.078859,3789027,-2.14%,
10/11/2011,1.445186,1.479006,1.440959,1.450018,1.070832,2935401,-0.74%,
11/11/2011,1.449414,1.479006,1.443374,1.475986,1.090009,3476500,1.79%,
14/11/2011,1.483837,1.489876,1.443374,1.452433,1.072615,2964219,-1.60%,
15/11/2011,1.439751,1.453037,1.419218,1.42888,1.055222,6089893,-1.62%,
16/11/2011,1.425257,1.443374,1.425257,1.42888,1.055222,5552135,0.00%,
17/11/2011,1.419218,1.451225,1.407139,1.437335,1.061465,3220691,0.59%,
18/11/2011,1.4319,1.449414,1.419218,1.437335,1.061465,5952720,0.00%,
21/11/2011,1.430692,1.440959,1.397476,1.406535,1.03872,2726745,-2.14%,
22/11/2011,1.410159,1.41499,1.372716,1.376943,1.016866,3507529,-2.10%,
23/11/2011,1.373319,1.389021,1.358825,1.361241,1.00527,2395623,-1.14%,
24/11/2011,1.368488,1.374527,1.348559,1.357617,1.002594,4197196,-0.27%,
25/11/2011,1.353994,1.361241,1.338896,1.355806,1.001257,3561615,-0.13%,
28/11/2011,1.363053,1.391437,1.363053,1.377547,1.017312,6566063,1.60%,
29/11/2011,1.382982,1.387814,1.354598,1.376339,1.01642,3673379,-0.09%,
30/11/2011,1.368488,1.503767,1.363053,1.503767,1.110525,15457360,9.26%,
1/12/2011,1.497727,1.509806,1.489876,1.509806,1.114985,6641601,0.40%,
2/12/2011,1.523696,1.544833,1.516449,1.541814,1.138623,5983871,2.12%,
5/12/2011,1.564763,1.612473,1.549061,1.611265,1.189912,9645652,4.50%,
6/12/2011,1.618512,1.648104,1.606434,1.637234,1.20909,4002069,1.61%,
7/12/2011,1.651124,1.666222,1.63059,1.654747,1.222023,8342741,1.07%,
8/12/2011,1.696418,1.768285,1.684943,1.725406,1.274205,14777535,4.27%,
9/12/2011,1.719971,1.757414,1.704269,1.75681,1.297396,13175145,1.82%,
12/12/2011,1.751375,1.767681,1.718159,1.761038,1.300519,6922950,0.24%,
13/12/2011,1.756206,1.765265,1.72601,1.765265,1.30364,9512149,0.24%,
14/12/2011,1.748355,1.770097,1.742316,1.747751,1.290706,7369052,-0.99%,
15/12/2011,1.738693,1.781571,1.738693,1.781571,1.315682,8711833,1.94%,
16/12/2011,1.77674,1.843171,1.77674,1.843171,1.361173,19630519,3.46%,
19/12/2011,1.811767,1.911414,1.811767,1.895109,1.39953,10797581,2.82%,
20/12/2011,1.881218,1.933156,1.877595,1.933156,1.427627,10933845,2.01%,
21/12/2011,1.932552,1.954897,1.892089,1.898732,1.402205,5440790,-1.78%,
22/12/2011,1.890277,1.912018,1.858269,1.872159,1.382581,6019236,-1.40%,
23/12/2011,1.88605,1.88605,1.864308,1.872159,1.382581,6016193,0.00%,
27/12/2011,1.858269,1.872159,1.844983,1.870952,1.38169,2604492,-0.06%,
28/12/2011,1.848003,1.867328,1.802708,1.809352,1.336198,2637321,-3.29%,
29/12/2011,1.801501,1.814183,1.757414,1.785799,1.318805,12159005,-1.30%,
30/12/2011,1.774928,1.799689,1.75681,1.771908,1.308546,2167940,-0.78%,
2/01/2012,1.779759,1.794857,1.767077,1.794857,1.325494,1723080,1.30%,
3/01/2012,1.799085,1.799689,1.75681,1.794857,1.325494,11249230,0.00%,
4/01/2012,1.796669,1.798481,1.739297,1.751375,1.293383,3567218,-2.42%,
5/01/2012,1.737485,1.739297,1.648708,1.651124,1.219348,10205003,-5.72%,
6/01/2012,1.654747,1.668638,1.622739,1.63059,1.204183,8060071,-1.24%,
9/01/2012,1.624551,1.651728,1.615492,1.622739,1.198385,5542982,-0.48%,
10/01/2012,1.624551,1.651124,1.613077,1.622739,1.198385,4988028,0.00%,
11/01/2012,1.616096,1.639045,1.600394,1.617908,1.194818,4721966,-0.30%,
12/01/2012,1.625155,1.655955,1.615492,1.628779,1.202846,11516824,0.67%,
13/01/2012,1.580465,1.600394,1.580465,1.594355,1.177424,98916592,-2.11%,
16/01/2012,1.570802,1.594355,1.570198,1.577445,1.164936,5309839,-1.06%,
17/01/2012,1.592543,1.593751,1.553288,1.566575,1.156909,7752483,-0.69%,
18/01/2012,1.570198,1.594355,1.552081,1.594355,1.177424,20372411,1.77%,
19/01/2012,1.594355,1.681924,1.590128,1.681924,1.242093,48322139,5.49%,
20/01/2012,1.684943,1.710308,1.668638,1.69521,1.251905,12623381,0.79%,
23/01/2012,1.703061,1.769493,1.69521,1.769493,1.306763,14397393,4.38%,
24/01/2012,1.745336,1.781571,1.727822,1.781571,1.315682,21799534,0.68%,
25/01/2012,1.775532,1.775532,1.730238,1.772512,1.308992,12030326,-0.51%,
26/01/2012,1.757414,1.775532,1.753187,1.774324,1.31033,11309564,0.10%,
27/01/2012,1.763453,1.763453,1.733257,1.742316,1.286693,8364661,-1.80%,
30/01/2012,1.718763,1.721179,1.686755,1.692794,1.250121,7040258,-2.84%,
31/01/2012,1.692794,1.702457,1.679508,1.702457,1.257257,5798708,0.57%,
1/02/2012,1.715744,1.744128,1.697022,1.744128,1.288031,6155939,2.45%,
2/02/2012,1.751375,1.757414,1.736277,1.751375,1.293383,5592402,0.42%,
3/02/2012,1.745336,1.751375,1.72903,1.751375,1.293383,6287431,0.00%,
6/02/2012,1.751375,1.751979,1.725406,1.751979,1.293829,5081764,0.03%,
7/02/2012,1.745336,1.757414,1.704873,1.757414,1.297843,6606080,0.31%,
8/02/2012,1.751375,1.757414,1.721179,1.750167,1.29249,6585764,-0.41%,
9/02/2012,1.730238,1.750771,1.730238,1.750771,1.292937,4729586,0.03%,
10/02/2012,1.741712,1.745336,1.700042,1.722387,1.271975,5252112,-1.62%,
13/02/2012,1.726614,1.735673,1.700042,1.707289,1.260825,4289031,-0.88%,
14/02/2012,1.697022,1.7091,1.674073,1.678904,1.239863,3228140,-1.66%,
15/02/2012,1.699438,1.699438,1.657767,1.669845,1.233173,2569973,-0.54%,
16/02/2012,1.626363,1.626967,1.540002,1.570198,1.159584,26435940,-5.97%,
17/02/2012,1.589524,1.589524,1.535775,1.563555,1.154678,14562187,-0.42%,
20/02/2012,1.570198,1.579861,1.556308,1.567782,1.1578,10657096,0.27%,
21/02/2012,1.569594,1.576237,1.524904,1.546041,1.141745,13329740,-1.39%,
22/02/2012,1.556308,1.556308,1.485045,1.497727,1.106065,11800646,-3.13%,
23/02/2012,1.498331,1.501351,1.446394,1.456661,1.075738,13362085,-2.74%,
24/02/2012,1.467531,1.473571,1.443374,1.457265,1.076184,37582427,0.04%,
27/02/2012,1.449414,1.467531,1.431296,1.467531,1.083765,9404584,0.70%,
28/02/2012,1.449414,1.466927,1.366676,1.418614,1.04764,27205093,-3.33%,
29/02/2012,1.428276,1.475382,1.421029,1.467531,1.083765,31709033,3.45%,
1/03/2012,1.466831,1.501123,1.438838,1.489925,1.100303,22815659,1.53%,
2/03/2012,1.495524,1.517219,1.46963,1.480128,1.093068,27294432,-0.66%,
5/03/2012,1.475929,1.475929,1.438838,1.442337,1.065159,16072986,-2.55%,
6/03/2012,1.448636,1.448636,1.399648,1.406646,1.038802,15340181,-2.47%,
7/03/2012,1.396849,1.413645,1.377254,1.403847,1.036735,17256332,-0.20%,
8/03/2012,1.415744,1.417843,1.394749,1.417843,1.047071,15479670,1.00%,
9/03/2012,1.424842,1.517219,1.424142,1.508121,1.11374,28361480,6.37%,
12/03/2012,1.497623,1.74956,1.489925,1.619393,1.195914,44818705,7.38%,
13/03/2012,1.621492,1.718068,1.580203,1.67118,1.234159,30857213,3.20%,
14/03/2012,1.693574,1.79155,1.687276,1.745361,1.288941,34640437,4.44%,
15/03/2012,1.712469,1.712469,1.593499,1.639688,1.210902,32369290,-6.05%,
16/03/2012,1.621492,1.636189,1.555009,1.636189,1.208318,27274202,-0.21%,
19/03/2012,1.637588,1.640388,1.615194,1.640388,1.211419,8368429,0.26%,
20/03/2012,1.639688,1.645286,1.620093,1.645286,1.215036,10425455,0.30%,
21/03/2012,1.651585,1.656484,1.599798,1.624991,1.200049,10819373,-1.23%,
22/03/2012,1.628491,1.628491,1.574604,1.586501,1.171624,44619422,-2.37%,
23/03/2012,1.585101,1.594199,1.55081,1.569705,1.15922,12882079,-1.06%,
26/03/2012,1.553609,1.553609,1.478028,1.507421,1.113224,21567857,-3.97%,
27/03/2012,1.508121,1.528416,1.47173,1.482927,1.095135,26177586,-1.62%,
28/03/2012,1.46963,1.476629,1.413645,1.438838,1.062576,25866672,-2.97%,
29/03/2012,1.43254,1.447936,1.410145,1.427641,1.054307,31228699,-0.78%,
30/03/2012,1.427641,1.437439,1.410145,1.429041,1.05534,18887448,0.10%,
2/04/2012,1.420643,1.43114,1.397549,1.43114,1.05689,27964704,0.15%,
3/04/2012,1.419943,1.440938,1.400348,1.401748,1.035185,25079157,-2.05%,
4/04/2012,1.397549,1.408746,1.358358,1.368156,1.010377,27642581,-2.40%,
5/04/2012,1.364657,1.381453,1.341563,1.365357,1.00831,10103690,-0.20%,
10/04/2012,1.35346,1.363257,1.315669,1.317769,0.973166,24352196,-3.49%,
11/04/2012,1.326866,1.340863,1.31077,1.328966,0.981435,17280589,0.85%,
12/04/2012,1.325467,1.344362,1.296774,1.334564,0.98557,17336700,0.42%,
13/04/2012,1.328966,1.348561,1.27368,1.284177,0.948359,21659671,-3.78%,
16/04/2012,1.27368,1.291875,1.252685,1.265982,0.934922,15257907,-1.42%,
17/04/2012,1.265982,1.293975,1.261783,1.293975,0.955595,13596231,2.21%,
18/04/2012,1.293975,1.296774,1.257584,1.259683,0.93027,13464883,-2.65%,
19/04/2012,1.259683,1.27298,1.240788,1.244987,0.919417,12499743,-1.17%,
20/04/2012,1.251285,1.252685,1.238688,1.248486,0.922001,16581731,0.28%,
23/04/2012,1.244987,1.245687,1.195999,1.217694,0.899262,12809475,-2.47%,
24/04/2012,1.217694,1.23239,1.202298,1.229591,0.908047,11079442,0.98%,
25/04/2012,1.228191,1.268081,1.228191,1.250585,0.923551,15056434,1.71%,
26/04/2012,1.259683,1.268081,1.224692,1.241488,0.916833,10196552,-0.73%,
27/04/2012,1.237289,1.279978,1.220493,1.268081,0.936472,14512617,2.14%,
30/04/2012,1.27368,1.275079,1.245687,1.248486,0.922001,9258450,-1.55%,
2/05/2012,1.258983,1.260383,1.184102,1.196699,0.883757,17796916,-4.15%,
3/05/2012,1.195299,1.203697,1.169406,1.176404,0.868769,17982088,-1.70%,
4/05/2012,1.175704,1.1932,1.170805,1.175004,0.867735,15692599,-0.12%,
7/05/2012,1.161008,1.182703,1.157509,1.173605,0.866702,9489276,-0.12%,
8/05/2012,1.177104,1.202298,1.165907,1.178504,0.87032,15611320,0.42%,
9/05/2012,1.182003,1.182703,1.116219,1.126717,0.832075,22200703,-4.39%,
10/05/2012,1.133715,1.160308,1.130916,1.144912,0.845512,19988029,1.61%,
11/05/2012,1.141413,1.146312,1.106422,1.134415,0.83776,18376454,-0.92%,
14/05/2012,1.127416,1.128116,1.090326,1.104322,0.815537,12089056,-2.65%,
15/05/2012,1.100123,1.11272,1.063732,1.084027,0.800549,12695245,-1.84%,
16/05/2012,1.078429,1.105722,1.065132,1.084027,0.800549,39638979,0.00%,
17/05/2012,1.081928,1.084727,1.035739,1.056034,0.779876,11298442,-2.58%,
18/05/2012,1.039239,1.081228,1.039239,1.058134,0.781427,23624719,0.20%,
21/05/2012,1.061633,1.064432,1.037839,1.052535,0.777292,10738703,-0.53%,
22/05/2012,1.055334,1.058834,1.044137,1.054635,0.778843,9632005,0.20%,
23/05/2012,1.046237,1.054635,1.025942,1.03504,0.764372,9491669,-1.86%,
24/05/2012,1.044837,1.044837,1.023842,1.037839,0.766439,8506939,0.27%,
25/05/2012,1.03504,1.050436,1.021743,1.03504,0.764372,11690552,-0.27%,
28/05/2012,1.041338,1.041338,0.975555,0.979753,0.723543,20872019,-5.34%,
29/05/2012,0.979054,0.983253,0.923068,0.937764,0.692534,29555944,-4.29%,
30/05/2012,0.918169,0.948261,0.901373,0.928666,0.685816,15399900,-0.97%,
31/05/2012,0.931466,0.933565,0.909771,0.924467,0.682715,16423866,-0.45%,
1/06/2012,0.942095,0.958763,0.91963,0.928326,0.685565,16917900,0.42%,
4/06/2012,0.926877,0.945719,0.924703,0.94282,0.696268,13237112,1.56%,
5/06/2012,0.941371,0.961662,0.939921,0.952241,0.703226,8194410,1.00%,
6/06/2012,0.958038,0.980504,0.952241,0.973257,0.718746,12069657,2.21%,
7/06/2012,0.973257,0.994998,0.973257,0.9892,0.73052,14548964,1.64%,
8/06/2012,0.984852,0.997172,0.961662,0.992823,0.761073,13614297,4.18%,
11/06/2012,1.0479,1.058045,0.992823,0.997896,0.764962,15221985,0.51%,
12/06/2012,0.994273,0.998621,0.979054,0.987751,0.757185,23090366,-1.02%,
13/06/2012,0.980504,1.005143,0.97833,0.996447,0.763851,9779993,0.88%,
14/06/2012,0.996447,1.027609,0.995722,1.016738,0.779406,21465614,2.04%,
15/06/2012,1.027609,1.087033,1.020362,1.029058,0.78885,22109704,1.21%,
18/06/2012,1.066017,1.079786,1.013839,1.019637,0.781628,14712056,-0.92%,
19/06/2012,1.015289,1.023985,0.9892,1.019637,0.781628,9330894,0.00%,
20/06/2012,1.022536,1.043552,1.006593,1.043552,0.799961,10887761,2.35%,
21/06/2012,1.029783,1.090656,1.026884,1.088482,0.834403,11797009,4.31%,
22/06/2012,1.084859,1.189214,1.080511,1.181243,0.905511,17201727,8.52%,
25/06/2012,1.192113,1.195736,1.135587,1.144283,0.877179,15244807,-3.13%,
26/06/2012,1.125442,1.148632,1.079061,1.08341,0.830515,17715426,-5.32%,
27/06/2012,1.082685,1.099353,1.072539,1.097903,0.841625,8342760,1.34%,
28/06/2012,1.095005,1.100802,1.063118,1.076163,0.82496,13085665,-1.98%,
29/06/2012,1.109498,1.125442,1.090656,1.110948,0.851625,19029733,3.23%,
2/07/2012,1.110948,1.12834,1.1066,1.118919,0.857735,9429683,0.72%,
3/07/2012,1.121818,1.129065,1.105875,1.112397,0.852736,9085762,-0.58%,
4/07/2012,1.107324,1.116021,1.1066,1.113847,0.853847,4212169,0.13%,
5/07/2012,1.116021,1.116021,1.082685,1.088482,0.834403,9236378,-2.28%,
6/07/2012,1.086308,1.090656,1.043552,1.051523,0.806071,9974303,-3.40%,
9/07/2012,1.054422,1.056596,1.026884,1.039928,0.797183,5741120,-1.10%,
10/07/2012,1.042102,1.054422,1.030507,1.045726,0.801627,5816136,0.56%,
11/07/2012,1.037029,1.057321,1.037029,1.051523,0.806071,5399346,0.55%,
12/07/2012,1.045726,1.052973,1.021086,1.031232,0.790516,5289540,-1.93%,
13/07/2012,1.028333,1.03558,1.014564,1.021811,0.783295,5429102,-0.91%,
16/07/2012,1.015289,1.02471,1.00007,1.00152,0.76774,5794427,-1.99%,
17/07/2012,1.00007,1.006593,0.986301,0.996447,0.763851,4641197,-0.51%,
18/07/2012,0.999346,1.000795,0.96601,0.973982,0.74663,44769397,-2.25%,
19/07/2012,0.97833,0.981228,0.96601,0.979054,0.750518,7923112,0.52%,
20/07/2012,0.971807,0.983403,0.903687,0.910934,0.698299,17164225,-6.96%,
23/07/2012,0.894266,0.940646,0.858756,0.937022,0.718297,14452065,2.86%,
24/07/2012,0.952966,0.970358,0.9305,0.970358,0.743852,8612612,3.56%,
25/07/2012,0.955864,1.002244,0.944269,1.002244,0.768295,11338940,3.29%,
26/07/2012,1.00007,1.092831,0.998621,1.092831,0.837737,10954828,9.04%,
27/07/2012,1.09428,1.118919,1.068191,1.114571,0.854402,12115340,1.99%,
30/07/2012,1.108774,1.145008,1.100077,1.134138,0.869402,8536533,1.76%,
31/07/2012,1.131239,1.149356,1.112397,1.123267,0.861068,6763056,-0.96%,
1/08/2012,1.120369,1.129065,1.091381,1.116745,0.856069,7361476,-0.58%,
2/08/2012,1.113847,1.12979,1.008767,1.032681,0.791627,9409567,-7.53%,
3/08/2012,1.015289,1.075438,1.015289,1.070365,0.820515,8098602,3.65%,
6/08/2012,1.074713,1.12834,1.066742,1.12834,0.864957,6553394,5.42%,
7/08/2012,1.119644,1.152255,1.113122,1.132688,0.86829,7847503,0.39%,
8/08/2012,1.129065,1.139935,1.099353,1.131239,0.867179,4625337,-0.13%,
9/08/2012,1.139211,1.145733,1.109498,1.127616,0.864402,4206649,-0.32%,
10/08/2012,1.118919,1.166749,1.111672,1.166749,0.8944,42851694,3.47%,
13/08/2012,1.159502,1.166749,1.123267,1.152255,0.88329,7768061,-1.24%,
14/08/2012,1.152255,1.159502,1.139211,1.155878,0.886067,21523013,0.31%,
15/08/2012,1.155878,1.160227,1.150806,1.156603,0.886623,2042687,0.06%,
16/08/2012,1.156603,1.214578,1.152255,1.214578,0.931065,14937244,5.01%,
17/08/2012,1.22255,1.295743,1.217477,1.295743,0.993284,19596319,6.68%,
20/08/2012,1.276902,1.32618,1.276177,1.324731,1.015506,9803458,2.24%,
21/08/2012,1.322557,1.350095,1.288497,1.342848,1.029394,5759789,1.37%,
22/08/2012,1.337051,1.354443,1.303715,1.32763,1.017728,5423106,-1.13%,
23/08/2012,1.329804,1.340674,1.297918,1.332703,1.021617,5126092,0.38%,
24/08/2012,1.330529,1.510976,1.330529,1.510976,1.158276,15165789,13.38%,
27/08/2012,1.449378,1.533441,1.442131,1.533441,1.175497,26374092,1.49%,
28/08/2012,1.521122,1.529093,1.464596,1.521846,1.166609,16196482,-0.76%,
29/08/2012,1.507353,1.558081,1.48996,1.558081,1.194386,25052610,2.38%,
30/08/2012,1.53634,1.558081,1.509527,1.509527,1.157166,15605646,-3.12%,
31/08/2012,1.499381,1.666784,1.492859,1.666784,1.277715,54161898,10.42%,
3/09/2012,1.590692,1.615331,1.566052,1.587068,1.216606,27799898,-4.78%,
4/09/2012,1.587068,1.601562,1.53779,1.555182,1.192164,11398860,-2.01%,
5/09/2012,1.550834,1.556632,1.518223,1.521122,1.166054,11363924,-2.19%,
6/09/2012,1.521122,1.6291,1.503005,1.626926,1.24716,17435721,6.96%,
7/09/2012,1.626926,1.63055,1.539964,1.553008,1.190497,24263802,-4.54%,
10/09/2012,1.550834,1.558081,1.516049,1.543587,1.183275,8246508,-0.61%,
11/09/2012,1.545761,1.594315,1.522571,1.594315,1.222162,10476914,3.29%,
12/09/2012,1.594315,1.612433,1.538514,1.599388,1.22605,11555781,0.32%,
13/09/2012,1.579822,1.591417,1.550834,1.584894,1.21494,5821539,-0.91%,
14/09/2012,1.603736,1.63055,1.587068,1.63055,1.249939,16777590,2.88%,
17/09/2012,1.626202,1.626202,1.573299,1.587068,1.216606,12408578,-2.67%,
18/09/2012,1.569676,1.601562,1.552283,1.601562,1.227717,7393393,0.91%,
19/09/2012,1.597214,1.601562,1.565328,1.594315,1.222162,9239418,-0.45%,
20/09/2012,1.579822,1.593591,1.561704,1.575473,1.207718,9097627,-1.18%,
21/09/2012,1.589967,1.63055,1.574749,1.63055,1.249939,23265811,3.50%,
24/09/2012,1.608809,1.616056,1.579822,1.593591,1.221607,6843005,-2.27%,
25/09/2012,1.587793,1.596489,1.572575,1.581271,1.212163,6079393,-0.77%,
26/09/2012,1.565328,1.572575,1.503005,1.516049,1.162165,14712280,-4.12%,
